0	0	0	1.196067013880208	0.00010543262777672	-8.593173544678713e-05	-6.262078750184484e-06	257497.6165142332
0.007250000000000001	0	0	1.196066679308492	7.059941965063109e-05	-1.65821576532291e-05	3.847138014335339e-05	257497.5481805771
0.028	0	0	1.196066946729852	3.964844564533543e-05	4.826280149867826e-05	-8.763722713650579e-05	257497.6029850003
0.06075	0	0	1.196067419241754	1.922651281555166e-05	-1.469870595271274e-05	3.713908569021481e-05	257497.7042139794
0.104	0	0	1.196067403060737	-4.023409985974708e-05	-8.121624116346321e-06	-8.127746244810388e-08	257497.699979787
0.15625	0	0	1.196067233970141	-2.672382325549327e-05	1.064458177884952e-06	-6.225974578178734e-06	257497.6650463748
0.216	0	0	1.196067211519707	1.113228760871399e-07	1.147657294560384e-05	-1.794110580766782e-05	257497.6652063506
0.2817499999999999	0	0	1.196067322726649	2.601468055243785e-06	-5.059267055244085e-07	4.446775368510253e-06	257497.6888000261
0.3520000000000001	0	0	1.196067303644327	-8.003846430754714e-06	-7.802341801685103e-07	-5.428522757016587e-08	257497.6840681409
0.4252500000000001	0	0	1.196067257199484	-5.898977526205655e-06	1.682218335644546e-06	-2.767682093620791e-06	257497.6727000066
0.5	0	0	1.196067304837606	-3.645525798145505e-06	1.712410779311476e-06	-2.369817896473643e-06	257497.6840233345
0.5747500000000001	0	0	1.196067333461245	-6.935586969428046e-06	4.225714759277822e-07	1.329911305785131e-06	257497.6900109377
0.648	0	0	1.19606731085595	-6.452713805126611e-06	4.702680635483958e-07	3.781887507393484e-06	257497.6842877297
0.7182500000000001	0	0	1.196067336070525	1.565300621196315e-06	3.829974714147172e-07	-3.212291537870866e-07	257497.6897845869
0.7839999999999999	0	0	1.196067382175765	-2.274947294780028e-06	-7.388721092609398e-06	1.346605101910678e-05	257497.6994630602
0.84375	0	0	1.196067325737802	-2.196396777109227e-05	1.702688434026425e-06	2.757254747006958e-06	257497.689854564
0.8960000000000001	0	0	1.196067244224207	-3.542893687456266e-05	5.305557505965544e-06	9.977272805187304e-06	257497.6753975487
0.9392499999999999	0	0	1.196067297246111	1.312923368887751e-05	1.373061016294356e-05	-2.875924809638509e-05	257497.6888174326
0.972	0	0	1.196067573842905	1.027083084063126e-05	-3.54248262970155e-05	6.720078573552728e-05	257497.7469494667
0.99275	0	0	1.196067706785951	3.372443933316648e-05	1.300460347408469e-05	-3.784712272765224e-05	257497.78064878
1	0	0	1.196067562630206	5.38846076084009e-05	3.684716975428894e-05	6.202763198990441e-06	257497.7526008462
0	0.007250000000000001	0	1.196067402679533	-4.452709855434105e-06	-6.613594099564037e-05	4.280561819440523e-05	257497.6954555163
0.007250000000000001	0.007250000000000001	0	1.196067100369656	-0.0001013803532147531	0.0002412339127237992	-0.0002544402422474692	257497.6352788095
0.028	0.007250000000000001	0	1.196066825484818	0.0002581119423426416	7.975497445845286e-05	1.660936470580635e-05	257497.5803193312
0.06075	0.007250000000000001	0	1.196067209601904	0.000723466081898576	-3.124742977991862e-05	-0.0001500523112575899	257497.6519078951
0.104	0.007250000000000001	0	1.196067393035339	-0.0008108398936587874	0.0002351705993796397	4.310852567012153e-05	257497.6973980202
0.15625	0.007250000000000001	0	1.196067353889735	-0.002546523413783855	1.257860459030357e-05	4.549108357408236e-05	257497.6914602395
0.216	0.007250000000000001	0	1.196067151402675	-0.00248022321322326	3.780333655867984e-05	-2.887228355601033e-05	257497.6496975562
0.2817499999999999	0.007250000000000001	0	1.196067298265858	-0.002393052854404187	-4.587997644049968e-06	-1.836779069640248e-05	257497.6808101615
0.3520000000000001	0.007250000000000001	0	1.196067309541159	-0.002586775413182277	1.821541718489584e-05	3.922490615893658e-06	257497.6843207974
0.4252500000000001	0.007250000000000001	0	1.196067302990785	-0.002786788904486863	8.103714666255374e-06	1.255700099023622e-05	257497.6830242244
0.5	0.007250000000000001	0	1.196067300514682	-0.003102359298384285	3.786435385913656e-05	-2.716585028132741e-06	257497.681862757
0.5747500000000001	0.007250000000000001	0	1.196067318178112	-0.003412345927990465	-2.724164287274876e-06	-5.477300620971526e-06	257497.6853024951
0.648	0.007250000000000001	0	1.196067327335484	-0.002852489926264228	-6.137743398695831e-05	1.198570183375614e-06	257497.6868081959
0.7182500000000001	0.007250000000000001	0	1.196067325452127	-0.0023186123175706	-1.752478411728659e-06	5.200077557480014e-06	257497.6864123176
0.7839999999999999	0.007250000000000001	0	1.196067438911457	-0.002467470664447429	-1.789944708589107e-05	2.487965021005921e-05	257497.7116405208
0.84375	0.007250000000000001	0	1.196067268263268	-0.002586832961593768	4.093618273767063e-06	-3.513185340623934e-05	257497.6773195776
0.8960000000000001	0.007250000000000001	0	1.196067290780734	-0.0008973017808597567	-0.0002471270039312063	-2.75442902553342e-05	257497.6840840132
0.9392499999999999	0.007250000000000001	0	1.196067401934286	0.000584586878732809	-5.583988620578755e-06	0.0001275581253203953	257497.712927637
0.972	0.007250000000000001	0	1.196067656468393	0.0002327754413329917	-6.030082279264996e-05	-2.966973565598166e-05	257497.7623998
0.99275	0.007250000000000001	0	1.196067490620403	-7.415208811005911e-06	-0.0001468694887176359	0.0002410096398410286	257497.7327475598
1	0.007250000000000001	0	1.196067370330598	-6.224327395856251e-06	3.397396126627834e-05	-3.736190768452822e-05	257497.7124352993
0	0.028	0	1.196067237472346	2.060234652149248e-05	-9.182442570844759e-05	-1.643617979708574e-05	257497.6629556293
0.007250000000000001	0.028	0	1.196067243812587	0.0001515547364307963	-0.0001073663389944937	7.095427106176524e-05	257497.6625874835
0.028	0.028	0	1.196067195826612	0.000557535583855434	0.000278727682468264	-0.0002075094624446113	257497.6542271035
0.06075	0.028	0	1.196066937866096	-7.675813010378285e-05	0.0007397055233741255	2.342387533365693e-05	257497.5991504336
0.104	0.028	0	1.196067264742454	-0.000910192997323476	0.0009046968224430427	-0.0001070040448015336	257497.6702163781
0.15625	0.028	0	1.196067405419669	-0.003520888836745484	0.001011857349774123	2.702562265899655e-05	257497.6996417699
0.216	0.028	0	1.196067332309438	-0.006605863210977922	8.516444098635464e-05	2.120553587835997e-05	257497.6835687372
0.2817499999999999	0.028	0	1.196067242074066	-0.007145628222641202	0.0002075884051754044	-8.38132399691107e-06	257497.6658341876
0.3520000000000001	0.028	0	1.196067301795512	-0.007735688414605923	7.7011569971439e-05	-1.287157072801732e-05	257497.6800895379
0.4252500000000001	0.028	0	1.19606736427153	-0.008035737528300144	6.24131958679246e-05	8.323757890511933e-06	257497.6931505254
0.5	0.028	0	1.196067311587413	-0.008370008749729712	0.0001322651693640537	6.279311191971818e-07	257497.6822983457
0.5747500000000001	0.028	0	1.196067304858244	-0.008200758509504455	-3.310197559825522e-05	-4.137088354055468e-06	257497.6807760309
0.648	0.028	0	1.196067351546447	-0.008044722579662985	-0.0002304974492982707	1.102603864387463e-05	257497.6894570963
0.7182500000000001	0.028	0	1.196067344069585	-0.007445281767530246	-0.0001706530835449974	2.323098487836841e-06	257497.6889431805
0.7839999999999999	0.028	0	1.196067315837609	-0.006900233618930426	-2.851111177570155e-05	-1.78378607028367e-05	257497.6857721963
0.84375	0.028	0	1.196067283919441	-0.003877329131577584	-0.001007088890707716	-1.797493824702404e-05	257497.6787850556
0.8960000000000001	0.028	0	1.19606737188652	-0.001317177016087818	-0.0009298655507408368	9.126256512484234e-05	257497.6960045078
0.9392499999999999	0.028	0	1.196067624921673	-0.0001166889124038812	-0.0008868456901654827	-2.485267292996369e-05	257497.7540059199
0.972	0.028	0	1.196067426797337	0.0007854711252495881	-0.0002118759013020445	0.0001983197545064613	257497.7124208217
0.99275	0.028	0	1.196067438139681	0.0002086948854506669	0.0002818573168451628	-5.624769761069543e-05	257497.7202146712
1	0.028	0	1.196067399789961	2.201511410216305e-05	6.81857292674717e-05	2.854630843681191e-05	257497.7132857245
0	0.06075	0	1.196067102666903	2.645097984517409e-06	-1.289480162265393e-05	5.181503854912826e-06	257497.6354997403
0.007250000000000001	0.06075	0	1.196067228644782	5.511206376331681e-05	-0.0004230411210452386	-4.7448385999823e-05	257497.6644324036
0.028	0.06075	0	1.196067384320696	-0.000183774983957497	0.0006041341287583222	6.415666662408144e-05	257497.6927400488
0.06075	0.06075	0	1.196067285781912	-0.0005407639979033357	0.002014317432714022	-8.85055733072976e-05	257497.6698246193
0.104	0.06075	0	1.196067111193128	-0.001686721696313285	0.002056490517986552	2.924539965822166e-05	257497.635026407
0.15625	0.06075	0	1.196067274281871	-0.003021951327929682	0.002620776697111527	-6.998567245020547e-05	257497.671018218
0.216	0.06075	0	1.196067413749327	-0.006952694045709499	0.00216867746402612	1.956432825269932e-05	257497.6999792775
0.2817499999999999	0.06075	0	1.196067327762873	-0.01133817981255569	0.000519263043637756	2.47474814976656e-05	257497.6821842685
0.3520000000000001	0.06075	0	1.196067275466162	-0.01172488919402648	0.0003017189119214103	-5.387795221999878e-06	257497.6714774363
0.4252500000000001	0.06075	0	1.196067324359874	-0.01214131005030226	0.0001671752112870045	-1.211562470281041e-05	257497.6825380083
0.5	0.06075	0	1.19606734755022	-0.01160571711004288	-0.0001180123571293052	2.57288794470982e-06	257497.6878521612
0.5747500000000001	0.06075	0	1.196067333454032	-0.01110001115048119	-9.002631330408859e-05	7.921340521352475e-06	257497.6852570986
0.648	0.06075	0	1.196067349752661	-0.01158734154452186	-1.067500596808794e-05	3.073959918525325e-06	257497.6888213671
0.7182500000000001	0.06075	0	1.196067331576372	-0.01206302866680467	-0.0004329424554830784	-1.474224095807309e-05	257497.6857621791
0.7839999999999999	0.06075	0	1.196067287155421	-0.007793382387758166	-0.002095343570151481	-1.421466694553721e-05	257497.6776194185
0.84375	0.06075	0	1.196067387164333	-0.003964945930677635	-0.002624147021958877	5.491305474061491e-05	257497.6969604801
0.8960000000000001	0.06075	0	1.196067458723897	-0.002167142394341027	-0.002253949311905523	-3.12195065594384e-05	257497.7137633945
0.9392499999999999	0.06075	0	1.196067368292171	-0.0006451150215319431	-0.002326713748917839	8.198150286079448e-05	257497.6984259024
0.972	0.06075	0	1.196067352466042	-0.0002395385621232065	-0.0006872237956756446	-5.154211247348825e-05	257497.694836737
0.99275	0.06075	0	1.196067381314047	2.15680390272042e-05	0.0007887638292368972	5.943956462211484e-05	257497.7043333655
1	0.06075	0	1.196067397009767	-1.709841065762897e-06	7.47963467561507e-06	-1.024117452635465e-05	257497.7087005193
0	0.104	0	1.196067274431525	2.048867204297832e-06	-3.335711563160844e-05	-5.951536078651733e-06	257497.6739640395
0.007250000000000001	0.104	0	1.196067287363931	-2.429199625534584e-05	-0.0002661923492226387	9.443473182507123e-06	257497.6758282599
0.028	0.104	0	1.196067283371022	-4.165956452864513e-05	0.0009772796561072143	-5.495292740409089e-05	257497.673290006
0.06075	0.104	0	1.196067201833917	-0.001126643781463821	0.003763134199439855	1.183932607064121e-05	257497.6542542125
0.104	0.104	0	1.196067307522677	-0.00256266225447994	0.003594483383072324	-0.0001058793042675193	257497.6751632242
0.15625	0.104	0	1.196067091108645	-0.003924859791422179	0.004189509681453657	2.136553603245333e-05	257497.6308086629
0.216	0.104	0	1.196067299830899	-0.005502902837523577	0.004963922806816267	-6.732817639662612e-05	257497.6749926601
0.2817499999999999	0.104	0	1.196067435945657	-0.009575157078900408	0.0030688022620609	1.768941648401365e-05	257497.7047993516
0.3520000000000001	0.104	0	1.196067330802166	-0.01397848654250302	0.0005754699870857156	2.276605917759248e-05	257497.6827261031
0.4252500000000001	0.104	0	1.19606722536172	-0.01369879029939751	0.0001231359180849596	-9.678595530950875e-06	257497.6605909331
0.5	0.104	0	1.196067343344838	-0.01342859744798671	-0.0004478672605083164	-8.703303002068081e-07	257497.6859248948
0.5747500000000001	0.104	0	1.196067393673266	-0.01342039508542158	-0.0001450809735415974	8.009122751994954e-06	257497.6969311917
0.648	0.104	0	1.196067319574565	-0.01344858736916314	0.0003011930841278194	-2.148875307482735e-05	257497.6832052322
0.7182500000000001	0.104	0	1.196067315880005	-0.009964993251782944	-0.002528622956193558	-9.981416011303586e-06	257497.6831283936
0.7839999999999999	0.104	0	1.19606735991624	-0.006741897033798289	-0.00486307797199504	5.944862663813762e-05	257497.6920539603
0.84375	0.104	0	1.19606748362108	-0.004887879842781686	-0.004244392732768858	-2.275252527504232e-05	257497.7184303794
0.8960000000000001	0.104	0	1.196067364373488	-0.003295137176032373	-0.004020938991482825	0.0001021032788371508	257497.6937774599
0.9392499999999999	0.104	0	1.196067517218187	-0.001679082946259016	-0.004340800714833891	-5.731726473743971e-06	257497.7268956697
0.972	0.104	0	1.196067358647289	-0.0004600132742521037	-0.001269156302199691	5.922792937874362e-05	257497.6953185223
0.99275	0.104	0	1.196067269060061	-0.0001436840001789004	9.201643800290212e-05	-2.258266774654428e-05	257497.6785045904
1	0.104	0	1.196067321405422	-3.074540278124768e-06	2.840441886782297e-05	-6.681905919188092e-06	257497.69165128
0	0.15625	0	1.19606733739312	2.728384496414125e-07	-2.91330957499244e-06	1.150005654707835e-06	257497.6870027886
0.007250000000000001	0.15625	0	1.196067300579929	-2.199109364995689e-05	1.555982785921542e-05	2.631764478916755e-05	257497.6772739315
0.028	0.15625	0	1.196067340380321	-0.0005617543175356816	0.00223647220879856	2.088573186123222e-05	257497.6849244251
0.06075	0.15625	0	1.196067327537023	-0.001424566676667737	0.005834442290848765	1.520704893789515e-05	257497.6797501528
0.104	0.15625	0	1.196067355001164	-0.003078084492349768	0.005538057085221027	2.980420258886203e-05	257497.6860136724
0.15625	0.15625	0	1.196067308943198	-0.004994279723102369	0.006109282492978483	-7.618678506588827e-05	257497.6759758577
0.216	0.15625	0	1.196067035077751	-0.006025293151788055	0.006415396433042464	1.899070202079726e-05	257497.6185636225
0.2817499999999999	0.15625	0	1.196067322728255	-0.007141888384118706	0.006211812235685918	-7.536461419831346e-05	257497.6794167834
0.3520000000000001	0.15625	0	1.196067419248464	-0.01104659609632657	0.003356160101457245	1.42748256757454e-05	257497.7020227914
0.4252500000000001	0.15625	0	1.196067327286291	-0.01518941057554051	3.591708096722229e-05	3.432106221475108e-05	257497.6823143075
0.5	0.15625	0	1.196067277393103	-0.01611116510670707	0.000285237544429189	-2.733878523679702e-06	257497.6718031216
0.5747500000000001	0.15625	0	1.196067342324376	-0.0170399587477894	-0.0001917659868665263	-2.885131880645295e-05	257497.6865186454
0.648	0.15625	0	1.196067303147783	-0.0120596326783342	-0.003170102745589311	-8.570481620288214e-06	257497.6786580675
0.7182500000000001	0.15625	0	1.196067335089601	-0.00736512191740055	-0.00509314760038404	5.747755805239543e-05	257497.687642567
0.7839999999999999	0.15625	0	1.196067601015298	-0.00630555661943194	-0.006197947497922533	-1.398858020776349e-05	257497.7445080971
0.84375	0.15625	0	1.196067347891805	-0.005335843024096423	-0.006227617637207871	7.709836191129377e-05	257497.6909930229
0.8960000000000001	0.15625	0	1.19606736614049	-0.003710797921866197	-0.005752788638671246	-2.768144056849291e-05	257497.6938247854
0.9392499999999999	0.15625	0	1.196067330902429	-0.002292169674200043	-0.006746619275114075	-1.032108877487086e-05	257497.6886698694
0.972	0.15625	0	1.196067249139154	-0.0008970694455189357	-0.003278775020185044	-2.595925635468135e-05	257497.6700468056
0.99275	0.15625	0	1.196067348878932	-1.190397408537232e-05	-0.0008177670227461692	-2.951996290642582e-05	257497.6950114011
1	0.15625	0	1.196067328986302	1.42844191706237e-06	2.264549755777649e-06	3.220773325481229e-06	257497.6933216838
0	0.216	0	1.196067297846495	-4.66770614549641e-07	-7.296502653093257e-07	8.985268167415228e-06	257497.6790713053
0.007250000000000001	0.216	0	1.196067368689282	-0.0002055612655381319	0.001501822083757725	5.584779671346698e-06	257497.6942601487
0.028	0.216	0	1.196067289530233	-0.000720515227576889	0.003626380220575752	-4.471385163832649e-05	257497.674845719
0.06075	0.216	0	1.196067132904622	-0.002183852372307152	0.008934996575834714	-1.969968643930006e-05	257497.6408206481
0.104	0.216	0	1.196067312194453	-0.00414481863528669	0.007730169416860887	-4.052194765405623e-05	257497.6778711413
0.15625	0.216	0	1.196067339464678	-0.00562976627238819	0.007863369351994621	2.241543996885052e-05	257497.6833901408
0.216	0.216	0	1.196067335991974	-0.007316509823381786	0.008102836981421956	-8.009712461826028e-05	257497.6800732843
0.2817499999999999	0.216	0	1.196066954344366	-0.008149532899092551	0.007695071974399729	1.735614958251174e-05	257497.6013462859
0.3520000000000001	0.216	0	1.196067327244051	-0.009023073377961471	0.006602948643749653	-6.710314039004894e-05	257497.6807668427
0.4252500000000001	0.216	0	1.196067533523992	-0.01453549488765526	0.00425413683634712	2.309873691895966e-05	257497.7267825917
